Id PROMESA DE PAGO,NUMERO OPERACION,TIPO DE PROMESA,MES,FECHA PROMESA,FECHA APLICACION PROMESA,MONTO PROMESA,CUMPLIDA,INCUMPLIDA,ESTADO PRIMESA
120314,C165722,CANCELACION,0,2024-01-15 00:00:00,,365000,FALSE,FALSE,CUMPLIDA
120315,C164267,CANCELACION,0,2024-01-03 00:00:00,,14,FALSE,FALSE,INCUMPLIDA
120316,C167436,PRIMA,0,2024-01-15 00:00:00,,110000,FALSE,FALSE,INCUMPLIDA
120317,C167437,PRIMA,0,2024-01-15 00:00:00,,63000,FALSE,FALSE,INCUMPLIDA
120319,S41399,CANCELACION,0,2024-01-08 00:00:00,,595000,FALSE,FALSE,INCUMPLIDA
120321,S41400,CANCELACION,0,2024-01-22 00:00:00,,68,FALSE,FALSE,INCUMPLIDA
120322,C163939,PRIMA,0,2024-01-08 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120324,C166586,CANCELACION,0,2024-01-15 00:00:00,,419422.92,FALSE,FALSE,POSIBLE PAGO
120326,C166565,PARTE CANCELACION,0,2024-01-08 00:00:00,,71000,FALSE,FALSE,INCUMPLIDA
120328,C166239,PARTE CANCELACION,0,2024-01-15 00:00:00,,1600000,FALSE,FALSE,CUMPLIDA
120329,C166239,PARTE CANCELACION,0,2024-01-15 00:00:00,,1600000,FALSE,FALSE,CUMPLIDA
120331,C163577,PRIMA,0,2024-01-15 00:00:00,,20,FALSE,FALSE,CUMPLIDA
120332,C163578,PRIMA,0,2024-01-15 00:00:00,,60000,FALSE,FALSE,CUMPLIDA
120333,C163579,PRIMA,0,2024-01-15 00:00:00,,20,FALSE,FALSE,CUMPLIDA
120334,C163576,PRIMA,0,2024-01-15 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120336,C167229,ARREGLO,0,2024-01-20 00:00:00,,10000,FALSE,FALSE,POSIBLE PAGO
120337,C167229,ARREGLO,0,2024-01-20 00:00:00,,10000,FALSE,FALSE,POSIBLE PAGO
120338,C166779,PRIMA,0,2024-01-15 00:00:00,,200000,FALSE,FALSE,CUMPLIDA
120339,C167820,PRIMA,0,2024-01-15 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120340,C165693,PARTE CANCELACION,0,2024-01-29 00:00:00,,300000,FALSE,FALSE,INCUMPLIDA
120341,C166778,PRIMA,0,2024-01-15 00:00:00,,200000,FALSE,FALSE,CUMPLIDA
120342,C104758,CANCELACION,0,2024-01-09 00:00:00,,1910000,FALSE,FALSE,CUMPLIDA
120346,S42321,PRIMA,0,2024-01-09 00:00:00,,26000,FALSE,FALSE,CUMPLIDA
120347,C153330,PRIMA,0,2024-01-10 00:00:00,,150000,FALSE,FALSE,CUMPLIDA
120348,C167837,PRIMA,0,2024-01-09 00:00:00,,10000,FALSE,FALSE,CUMPLIDA
120349,C166843,PRIMA,0,2024-01-16 00:00:00,,50000,FALSE,FALSE,POSIBLE PAGO
120350,C167188,PRIMA,0,2024-01-11 00:00:00,,171000,FALSE,FALSE,CUMPLIDA
120351,C166961,PRIMA,0,2024-01-24 00:00:00,,300000,FALSE,FALSE,CUMPLIDA
120353,C167573,CANCELACION,0,2024-01-09 00:00:00,,1277000,FALSE,FALSE,CUMPLIDA
120354,C167574,CANCELACION,0,2024-01-09 00:00:00,,381,FALSE,FALSE,CUMPLIDA
120355,C167691,PRIMA,0,2024-01-15 00:00:00,,270000,FALSE,FALSE,CUMPLIDA
120356,C168015,PRIMA,0,2024-01-30 00:00:00,,215000,FALSE,FALSE,CUMPLIDA
120357,S42146,PRIMA,0,2024-01-15 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120358,S42391,CANCELACION,0,2024-01-09 00:00:00,,257000,FALSE,FALSE,INCUMPLIDA
120359,C167756,CANCELACION,0,2024-01-11 00:00:00,,1570000,FALSE,FALSE,INCUMPLIDA
120360,C167059,CANCELACION,0,2024-01-10 00:00:00,,1680000,FALSE,FALSE,INCUMPLIDA
120361,C167059,CANCELACION,0,2024-01-10 00:00:00,,1680000,FALSE,FALSE,INCUMPLIDA
120363,S42197,CANCELACION,0,2024-01-10 00:00:00,,315000,FALSE,FALSE,INCUMPLIDA
120365,C166899,CANCELACION,0,2024-01-27 00:00:00,,11000000,FALSE,FALSE,CUMPLIDA
120368,C166899,CANCELACION,0,2024-01-27 00:00:00,,11000000,FALSE,FALSE,CUMPLIDA
120369,C168223,PRIMA,0,2024-01-09 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120370,C167963,PRIMA,0,2024-01-09 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120371,S42439,PRIMA,0,2024-01-09 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120374,C127398,PARTE CANCELACION,0,2024-01-09 00:00:00,,50000,FALSE,FALSE,INCUMPLIDA
120375,C127399,PARTE CANCELACION,0,2024-01-09 00:00:00,,80,FALSE,FALSE,INCUMPLIDA
120376,C127399,PARTE CANCELACION,0,2024-01-09 00:00:00,,80,FALSE,FALSE,INCUMPLIDA
120377,C127400,PARTE CANCELACION,0,2024-01-09 00:00:00,,100000,FALSE,FALSE,INCUMPLIDA
120378,C127400,PARTE CANCELACION,0,2024-01-09 00:00:00,,100000,FALSE,FALSE,INCUMPLIDA
120379,C127400,PARTE CANCELACION,0,2024-01-09 00:00:00,,100000,FALSE,FALSE,INCUMPLIDA
120380,C127400,PARTE CANCELACION,0,2024-01-09 00:00:00,,100000,FALSE,FALSE,INCUMPLIDA
120381,S42200,PRIMA,0,2024-01-10 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120382,S42389,PRIMA,0,2024-01-29 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120383,C167832,CANCELACION,0,2024-01-31 00:00:00,,5135000,FALSE,FALSE,POSIBLE PAGO
120384,C167059,CANCELACION,0,2024-01-10 00:00:00,,1680000,FALSE,FALSE,INCUMPLIDA
120386,S42197,CANCELACION,0,2024-01-10 00:00:00,,315000,FALSE,FALSE,INCUMPLIDA
120387,C166793,PRIMA,0,2024-01-15 00:00:00,,10000,FALSE,FALSE,CUMPLIDA
120388,C167095,PARTE PRIMA,0,2024-01-10 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120389,C166412,PRIMA,0,2024-01-10 00:00:00,,16000,FALSE,FALSE,CUMPLIDA
120390,C167188,PRIMA,0,2024-01-10 00:00:00,,170000,FALSE,FALSE,INCUMPLIDA
120391,C167188,PRIMA,0,2024-01-10 00:00:00,,170000,FALSE,FALSE,INCUMPLIDA
120392,C166632,PRIMA,0,2024-01-10 00:00:00,,25000,FALSE,FALSE,CUMPLIDA
120393,S31504,PARTE CANCELACION,0,2024-01-08 00:00:00,,40000,FALSE,FALSE,INCUMPLIDA
120394,S31504,PARTE CANCELACION,0,2024-01-08 00:00:00,,40000,FALSE,FALSE,INCUMPLIDA
120395,S42235,CANCELACION,0,2024-01-10 00:00:00,,219000,FALSE,FALSE,CUMPLIDA
120396,S42406,PRIMA,0,2024-01-28 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120397,C146702,PARTE CANCELACION,0,2024-01-10 00:00:00,,50000,FALSE,FALSE,INCUMPLIDA
120398,C146702,PARTE CANCELACION,0,2024-01-10 00:00:00,,50000,FALSE,FALSE,INCUMPLIDA
120399,C165710,PRIMA,0,2024-01-22 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120400,C167304,PRIMA,0,2024-01-28 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120404,C163013,PRIMA,0,2024-01-15 00:00:00,,10,FALSE,FALSE,INCUMPLIDA
120405,C163010,PRIMA,0,2024-01-15 00:00:00,,37000,FALSE,FALSE,INCUMPLIDA
120406,C163011,PRIMA,0,2024-01-15 00:00:00,,12,FALSE,FALSE,INCUMPLIDA
120407,C163012,PRIMA,0,2024-01-15 00:00:00,,21000,FALSE,FALSE,INCUMPLIDA
120408,C164563,CANCELACION,0,2024-01-11 00:00:00,,1000000,FALSE,FALSE,INCUMPLIDA
120409,C164563,CANCELACION,0,2024-01-11 00:00:00,,1000000,FALSE,FALSE,INCUMPLIDA
120410,C164564,CANCELACION,0,2024-01-11 00:00:00,,940,FALSE,FALSE,INCUMPLIDA
120412,S41441,CANCELACION,0,2024-01-11 00:00:00,,275000,FALSE,FALSE,INCUMPLIDA
120413,C168029,CANCELACION,0,2024-01-29 00:00:00,,2671000,FALSE,FALSE,CUMPLIDA
120414,C168029,CANCELACION,0,2024-01-29 00:00:00,,2671000,FALSE,FALSE,CUMPLIDA
120415,S42474,PARTE PRIMA,0,2024-01-15 00:00:00,,135000,FALSE,FALSE,CUMPLIDA
120416,C167747,CANCELACION,0,2024-01-11 00:00:00,,2600000,FALSE,FALSE,CUMPLIDA
120419,C138331,PARTE CANCELACION,0,2024-01-10 00:00:00,,119000,FALSE,FALSE,INCUMPLIDA
120420,C168005,PRIMA,0,2024-01-15 00:00:00,,100000,FALSE,FALSE,POSIBLE PAGO
120421,C167756,CANCELACION,0,2024-01-11 00:00:00,,1570000,FALSE,FALSE,INCUMPLIDA
120422,C165598,PARTE PRIMA,0,2024-01-19 00:00:00,,500000,FALSE,FALSE,CUMPLIDA
120424,C166823,CANCELACION,0,2024-01-11 00:00:00,,36000,FALSE,FALSE,INCUMPLIDA
120425,C167842,CANCELACION,0,2024-01-11 00:00:00,,444000,FALSE,FALSE,INCUMPLIDA
120426,C159300,CANCELACION,0,2024-01-16 00:00:00,,1131000,FALSE,FALSE,POSIBLE PAGO
120428,C159302,CANCELACION,0,2024-01-16 00:00:00,,2617000,FALSE,FALSE,CUMPLIDA
120429,C159303,CANCELACION,0,2024-01-16 00:00:00,,131,FALSE,FALSE,CUMPLIDA
120430,C157990,CANCELACION,0,2024-01-20 00:00:00,,159,FALSE,FALSE,CUMPLIDA
120431,C157989,CANCELACION,0,2024-01-17 00:00:00,,2204000,FALSE,FALSE,CUMPLIDA
120433,C155398,CANCELACION,0,2024-01-18 00:00:00,,409000,FALSE,FALSE,CUMPLIDA
120435,C155398,CANCELACION,0,2024-01-18 00:00:00,,409000,FALSE,FALSE,CUMPLIDA
120437,C155399,CANCELACION,0,2024-01-18 00:00:00,,656000,FALSE,FALSE,CUMPLIDA
120438,S39243,CANCELACION,0,2024-01-18 00:00:00,,182000,FALSE,FALSE,CUMPLIDA
120439,C166973,CANCELACION,0,2024-01-25 00:00:00,,890,FALSE,FALSE,CUMPLIDA
120440,C166973,CANCELACION,0,2024-01-25 00:00:00,,890000,FALSE,FALSE,CUMPLIDA
120441,C167842,CANCELACION,0,2024-01-11 00:00:00,,444000,FALSE,FALSE,INCUMPLIDA
120442,C168212,PRIMA,0,2024-01-12 00:00:00,,54000,FALSE,FALSE,CUMPLIDA
120443,C168213,PRIMA,0,2024-01-12 00:00:00,,53,FALSE,FALSE,CUMPLIDA
120444,S42338,PRIMA,0,2024-01-11 00:00:00,,60000,FALSE,FALSE,CUMPLIDA
120445,C165646,PRIMA,0,2024-01-12 00:00:00,,90000,FALSE,FALSE,CUMPLIDA
120446,C165647,PRIMA,0,2024-01-12 00:00:00,,80,FALSE,FALSE,CUMPLIDA
120447,C167190,PRIMA,0,2024-01-10 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120448,C167189,PRIMA,0,2024-01-10 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120449,S42482,CANCELACION,0,2024-01-15 00:00:00,,145000,FALSE,FALSE,CUMPLIDA
120450,C167307,PRIMA,0,2024-01-15 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120451,C167403,CANCELACION,0,2024-01-30 00:00:00,,968000,FALSE,FALSE,INCUMPLIDA
120452,C167404,CANCELACION,0,2024-01-13 00:00:00,,104000,FALSE,FALSE,CUMPLIDA
120453,C167405,CANCELACION,0,2024-01-13 00:00:00,,104,FALSE,FALSE,CUMPLIDA
120454,C122701,PARTE CANCELACION,0,2024-01-12 00:00:00,,200,FALSE,FALSE,INCUMPLIDA
120455,C122701,PARTE CANCELACION,0,2024-01-12 00:00:00,,200,FALSE,FALSE,INCUMPLIDA
120456,S42074,PRIMA,0,2024-01-19 00:00:00,,100000,FALSE,FALSE,POSIBLE PAGO
120457,C166615,PRIMA,0,2024-01-19 00:00:00,,100000,FALSE,FALSE,POSIBLE PAGO
120458,C166615,PRIMA,0,2024-01-19 00:00:00,,100000,FALSE,FALSE,POSIBLE PAGO
120459,C144367,PARTE CANCELACION,0,2024-01-12 00:00:00,,60000,FALSE,FALSE,INCUMPLIDA
120460,C144367,PARTE CANCELACION,0,2024-01-12 00:00:00,,60000,FALSE,FALSE,INCUMPLIDA
120461,S42207,PRIMA,0,2024-01-15 00:00:00,,71000,FALSE,FALSE,CUMPLIDA
120462,C167083,PRIMA,0,2024-01-15 00:00:00,,10500,FALSE,FALSE,CUMPLIDA
120463,C167084,PRIMA,0,2024-01-15 00:00:00,,7000,FALSE,FALSE,CUMPLIDA
120464,C156184,PARTE CANCELACION,0,2024-01-16 00:00:00,,60000,FALSE,FALSE,CUMPLIDA
120465,C156731,CUOTA,0,2024-01-16 00:00:00,,50000,FALSE,FALSE,CUMPLIDA
120466,C152016,PARTE PRIMA,0,2024-01-02 00:00:00,,130000,FALSE,FALSE,CUMPLIDA
120468,C154492,PRIMA,0,2024-01-30 00:00:00,,6000,FALSE,FALSE,CUMPLIDA
120469,C154493,PRIMA,0,2024-01-30 00:00:00,,40,FALSE,FALSE,CUMPLIDA
120470,C154494,PRIMA,0,2024-01-30 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120471,C157928,PRIMA,0,2024-01-30 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120473,S39553,PRIMA,0,2024-01-30 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120474,C154278,PRIMA,0,2024-01-30 00:00:00,,6000,FALSE,FALSE,CUMPLIDA
120475,C154279,PRIMA,0,2024-01-30 00:00:00,,6000,FALSE,FALSE,CUMPLIDA
120476,C158821,PRIMA,0,2024-01-30 00:00:00,,3500000,FALSE,FALSE,CUMPLIDA
120477,C158821,CANCELACION,0,2024-01-30 00:00:00,,3500000,FALSE,FALSE,CUMPLIDA
120478,C165721,CANCELACION,0,2024-01-15 00:00:00,,124000,FALSE,FALSE,CUMPLIDA
120479,C165722,CANCELACION,0,2024-01-15 00:00:00,,365000,FALSE,FALSE,CUMPLIDA
120480,S41179,CANCELACION,0,2024-01-12 00:00:00,,617000,FALSE,FALSE,CUMPLIDA
120481,C168026,PARTE CANCELACION,0,2024-01-31 00:00:00,,200000,FALSE,FALSE,CUMPLIDA
120482,S41180,CANCELACION,0,2024-01-12 00:00:00,,391,FALSE,FALSE,CUMPLIDA
120483,S42411,PRIMA,0,2024-01-12 00:00:00,,266000,FALSE,FALSE,INCUMPLIDA
120484,C154058,PRIMA,0,2024-01-02 00:00:00,,5000,FALSE,FALSE,INCUMPLIDA
120485,C154058,PRIMA,0,2024-01-02 00:00:00,,5000,FALSE,FALSE,INCUMPLIDA
120486,C167577,PRIMA,0,2024-01-12 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120487,C166778,PRIMA,0,2024-01-13 00:00:00,,200000,FALSE,FALSE,CUMPLIDA
120488,C166779,PRIMA,0,2024-01-13 00:00:00,,200000,FALSE,FALSE,CUMPLIDA
120489,S42351,CANCELACION,0,2024-01-13 00:00:00,,117000,FALSE,FALSE,INCUMPLIDA
120490,C167602,CANCELACION,0,2024-01-13 00:00:00,,162000,FALSE,FALSE,INCUMPLIDA
120491,C167577,PRIMA,0,2024-01-12 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120492,C166898,PRIMA,0,2024-01-13 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120493,S31504,PARTE CANCELACION,0,2024-01-12 00:00:00,,100000,FALSE,FALSE,INCUMPLIDA
120494,S34961,PARTE CANCELACION,0,2024-01-13 00:00:00,,50000,FALSE,FALSE,INCUMPLIDA
120495,C136038,PARTE CANCELACION,0,2024-01-14 00:00:00,,11000,FALSE,FALSE,INCUMPLIDA
120496,C136038,PARTE CANCELACION,0,2024-01-14 00:00:00,,11000,FALSE,FALSE,INCUMPLIDA
120497,C136037,PARTE CANCELACION,0,2024-01-14 00:00:00,,20000,FALSE,FALSE,INCUMPLIDA
120498,C136037,PARTE CANCELACION,0,2024-01-14 00:00:00,,20000,FALSE,FALSE,INCUMPLIDA
120499,C120987,PARTE CANCELACION,0,2024-01-14 00:00:00,,16,FALSE,FALSE,INCUMPLIDA
120500,C120989,PARTE CANCELACION,0,2024-01-14 00:00:00,,16,FALSE,FALSE,INCUMPLIDA
120501,C121347,PARTE CANCELACION,0,2024-01-14 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120502,C120986,PARTE CANCELACION,0,2024-01-14 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120503,C120986,PARTE CANCELACION,0,2024-01-14 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120504,C120986,PARTE CANCELACION,0,2024-01-14 00:00:00,,10000,FALSE,FALSE,INCUMPLIDA
120505,S33573,PARTE CANCELACION,0,2024-01-15 00:00:00,,30000,FALSE,FALSE,INCUMPLIDA
120506,C136636,PARTE CANCELACION,0,2024-01-15 00:00:00,,30000,FALSE,FALSE,INCUMPLIDA
120507,C104767,PARTE CANCELACION,0,2024-01-15 00:00:00,,40000,FALSE,FALSE,INCUMPLIDA
120508,C165202,PRIMA,0,2024-01-15 00:00:00,,60000,FALSE,FALSE,CUMPLIDA
120509,C167051,PRIMA,0,2024-01-10 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120512,S42255,PRIMA,0,2024-01-22 00:00:00,,100000,FALSE,FALSE,CUMPLIDA
120513,S42256,PRIMA,0,2024-01-22 00:00:00,,199,FALSE,FALSE,CUMPLIDA
120514,C167051,PRIMA,0,2024-01-10 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120515,C166793,PRIMA,0,2024-01-15 00:00:00,,10000,FALSE,FALSE,CUMPLIDA
120516,S42482,CANCELACION,0,2024-01-15 00:00:00,,145000,FALSE,FALSE,CUMPLIDA
120517,S40669,CANCELACION,0,2024-01-16 00:00:00,,130,FALSE,FALSE,CUMPLIDA
120518,S40669,CANCELACION,0,2024-01-16 00:00:00,,130000,FALSE,FALSE,CUMPLIDA
120519,C157523,CANCELACION,0,2024-01-16 00:00:00,,155000,FALSE,FALSE,CUMPLIDA
120520,C157523,CANCELACION,0,2024-01-16 00:00:00,,155000,FALSE,FALSE,CUMPLIDA
120521,C165566,PRIMA,0,2024-01-19 00:00:00,,45500,FALSE,FALSE,CUMPLIDA
120522,C165567,PRIMA,0,2024-01-19 00:00:00,,42300,FALSE,FALSE,CUMPLIDA
120523,C167039,PRIMA,0,2024-01-16 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120524,C167039,PRIMA,0,2024-01-15 00:00:00,,15000,FALSE,FALSE,CUMPLIDA
120525,C124556,PARTE CANCELACION,0,2024-01-15 00:00:00,,35000,FALSE,FALSE,INCUMPLIDA
120526,S42007,PRIMA,0,2024-01-15 00:00:00,,5000,FALSE,FALSE,CUMPLIDA
120527,S42207,PRIMA,0,2024-01-15 00:00:00,,71000,FALSE,FALSE,INCUMPLIDA
120528,C165580,PRIMA,0,2024-01-15 00:00:00,,100000,FALSE,FALSE,CUMPLIDA
120529,C167084,PRIMA,0,2024-01-15 00:00:00,,15,FALSE,FALSE,INCUMPLIDA
120530,S42207,PRIMA,0,2024-01-15 00:00:00,,71000,FALSE,FALSE,INCUMPLIDA
120531,C167083,PRIMA,0,2024-01-15 00:00:00,,10500,FALSE,FALSE,INCUMPLIDA
120532,C92870,CANCELACION,0,2024-01-15 00:00:00,,115000,FALSE,FALSE,INCUMPLIDA
120533,C92870,CANCELACION,0,2024-01-15 00:00:00,,115000,FALSE,FALSE,INCUMPLIDA
120535,C92870,CANCELACION,0,2024-01-15 00:00:00,,115000,FALSE,FALSE,INCUMPLIDA
120536,C145219,PARTE CANCELACION,0,2024-01-15 00:00:00,,108000,FALSE,FALSE,INCUMPLIDA
120537,C167307,PRIMA,0,2024-01-15 00:00:00,,20000,FALSE,FALSE,INCUMPLIDA
120538,C163576,PRIMA,0,2024-01-15 00:00:00,,20000,FALSE,FALSE,CUMPLIDA
120539,C145219,PARTE CANCELACION,0,2024-01-15 00:00:00,,108000,FALSE,FALSE,INCUMPLIDA
120540,C163577,PRIMA,0,2024-01-15 00:00:00,,20,FALSE,FALSE,CUMPLIDA
120541,C167436,PRIMA,0,2024-01-15 00:00:00,,110000,FALSE,FALSE,INCUMPLIDA
120542,C167437,PRIMA,0,2024-01-15 00:00:00,,63000,FALSE,FALSE,INCUMPLIDA
120543,S37225,PARTE CANCELACION,0,2024-01-16 00:00:00,,42,FALSE,FALSE,INCUMPLIDA
120544,C168253,PRIMA,0,2024-01-15 00:00:00,,30000,FALSE,FALSE,CUMPLIDA
120545,C168254,PRIMA,0,2024-01-15 00:00:00,,60000,FALSE,FALSE,CUMPLIDA
